DATE,BoP.YoY,GDP.Chained.Volume.YoY,CPI.RATE,RPI.YoY.Q,Male.Unemp.Rate,Female.Unemp.Rate,3month.InterBankRate,Tot.Share.Prices ,AWE.Pri.Sec.Regular.Pay.YoY,AWE.Pub.Sec.Regular.Pay.YoY,HP.Indx.England,HP.Indx.NorIre,HP.Indx.Scot,HP.Indx.Wales
1994 Q4,-0.7215,0.039956,1.8,0.026344022,10.5,7,6.175636667,46.30038791,,,26.45647091,35.98492004,31.17129181,29.78446661
1995 Q1,-1.9978,0.031767,2.5,0.034043566,10.3,7,6.72241,46.29011796,,,26.20916157,38.11145271,29.8776216,31.18335102
1995 Q2,0.6124,0.023815,2.4,0.034200526,10.1,6.9,6.742443333,49.72733941,,,26.45630615,38.47695051,30.37044835,31.4411911
1995 Q3,6.1818,0.022756,2.7,0.036705827,10,6.9,6.84931,52.80794835,,,26.42441305,38.67631295,32.52656537,31.80753203
1995 Q4,0.6592,0.019593,2.9,0.031649245,9.6,6.6,6.696186667,54.39299951,,,26.05366616,39.27440027,31.91053194,31.09440581
1996 Q1,-2.535,0.02148,2.6,0.027685047,9.8,6.3,6.277533333,56.36904862,,,25.88893471,39.44053563,33.29660716,30.85751177
1996 Q2,-0.6438,0.019928,2.4,0.022498587,9.7,6.5,6.045266667,57.038678,,,26.49598139,41.96579318,31.2944985,31.73040171
1996 Q3,-0.4602,0.02113,2.2,0.0215369,9.4,6.4,5.840596667,58.00566237,,,27.08597406,41.89933903,32.58816871,31.89286734
1996 Q4,0.0477,0.034488,2.5,0.026118773,8.9,6.5,6.278986667,60.80260981,,,27.30722469,45.15559218,32.80378042,32.07191732
1997 Q1,-1.4669,0.047235,1.9,0.026995239,8.3,6.2,6.33584,64.851476,,,27.73271115,46.94985412,32.18774698,32.49120086
1997 Q2,-0.0039,0.053864,1.6,0.026592216,8.1,6.1,6.550376667,68.66287687,,,28.79147894,44.42459658,34.06664896,33.28393648
1997 Q3,-0.9221,0.049457,1.9,0.034825321,7.7,5.8,7.193933333,74.80023625,,,29.87851991,47.38180607,34.99069911,33.91294291
1997 Q4,0.9129,0.045888,1.8,0.036809479,7.3,5.6,7.56674,76.21620937,,,30.25320439,47.14921656,35.05230245,33.95612055
1998 Q1,-6.5832,0.034541,1.6,0.033975023,7,5.5,7.56537,84.71312746,,,30.53305747,47.88021217,34.37466568,34.05114706
1998 Q2,2.3597,0.033232,1.8,0.039959072,6.9,5.6,7.57913,89.75805,,,31.64485045,50.83742166,35.63753422,35.14887026
1998 Q3,-12.8738,0.03163,1.4,0.03328,7,5.4,7.66738,84.48593702,,,32.34230966,51.70132556,37.39322951,35.45663404
1998 Q4,-0.6144,0.026869,1.4,0.02973545,6.9,5.3,6.885143333,82.61915743,,,32.27282838,53.52881457,35.94555093,35.2177889
1999 Q1,1.3131,0.025959,1.6,0.022046414,6.9,5.3,5.625516667,91.76521937,,,32.480456,55.72180139,34.62107905,35.65918227
1999 Q2,0.8726,0.021711,1.4,0.014085236,6.7,5.2,5.295873333,97.08533626,,,33.76424938,54.42594555,36.46917935,36.28722376
1999 Q3,-6.5658,0.032617,1.2,0.011613503,6.5,5.2,5.277223333,94.77519545,,,35.34991301,56.85152187,38.44048635,37.31176215
1999 Q4,5.0201,0.03916,1.1,0.014489775,6.3,5.2,5.984483333,97.44317137,,,36.57426623,56.71861358,38.44048635,38.01010371
2000 Q1,-0.3243,0.043154,0.8,0.022964186,6.2,5.3,6.200836667,97.11412379,,,37.44284544,60.30713746,38.25567632,38.36943205
2000 Q2,-0.0581,0.046758,0.6,0.031200531,6,4.8,6.275616667,95.91545044,,,39.64264163,61.23749551,38.07086629,39.29510422
2000 Q3,-0.0439,0.034245,0.8,0.031991428,5.8,4.8,6.205233333,97.95407967,,,41.02373295,61.80235575,38.31727966,40.36077768
2000 Q4,0.2783,0.023201,1,0.030794165,5.8,4.6,6.06814,95.44750535,,,41.24404122,67.08546035,38.25567632,40.59324421
2001 Q1,-0.3109,0.021871,0.9,0.025475458,5.6,4.5,5.717863333,91.11514656,0.041522491,0.035483871,41.71502283,73.73087495,40.10377662,40.64201255
2001 Q2,0.1275,0.019972,1.5,0.019164108,5.5,4.4,5.30387,87.94016591,0.048275862,0.061688312,43.73198919,67.91613718,39.08732145,42.54831565
2001 Q3,0.0089,0.020843,1.5,0.017947197,5.6,4.4,4.993466667,79.83654776,0.047619048,0.064308682,45.75400348,71.43820691,40.19618164,44.33888204
2001 Q4,-0.1008,0.020231,1,0.010514937,5.7,4.5,4.15852,78.26005096,0.043624161,0.053968254,46.87014171,65.19151719,40.50419835,44.80937328
2002 Q1,0.5842,0.016931,1.5,0.012249115,5.8,4.4,4.076666667,78.70919333,0.046511628,0.046728972,47.95754202,70.00944277,41.36664516,45.50780714
2002 Q2,0.3345,0.018845,0.9,0.012244303,5.7,4.5,4.168156667,76.55653471,0.046052632,0.036697248,51.37052221,76.61366688,44.99312105,49.03748482
2002 Q3,-0.3113,0.02121,1,0.015299432,5.9,4.6,4.011933333,62.96226984,0.035714286,0.03021148,55.33459275,80.16081198,47.11660884,52.30421102
2002 Q4,0.0064,0.027877,1.5,0.025478946,5.5,4.6,3.9844,60.75178781,0.028938907,0.042168675,58.26049134,79.92744717,48.19214162,54.76619452
2003 Q1,-0.6849,0.028206,1.5,0.030665306,5.8,4.4,3.797303333,55.98009237,0.028571429,0.041666667,60.2435975,81.3509725,46.56505357,57.68755935
2003 Q2,-0.2571,0.029374,1.3,0.030096482,5.5,4.3,3.639386667,60.5094248,0.025157233,0.044247788,63.08096097,83.70795708,50.30184052,61.71736971
2003 Q3,0.8158,0.032242,1.4,0.029276693,5.5,4.5,3.569803333,63.16070929,0.028213166,0.058651026,65.73853394,83.82463948,53.59738325,66.3950629
2003 Q4,0.0885,0.031331,1.3,0.026600284,5.4,4.3,3.93415,65.89407877,0.034375,0.049132948,67.70796238,84.57140687,56.24484854,69.74912257
2004 Q1,3.2574,0.03016,1.3,0.025839306,5.2,4.3,4.17286,67.53249313,0.027777778,0.042857143,69.43749947,86.858382,59.2200392,73.45054208
2004 Q2,0.267,0.02791,1.4,0.027586207,5.2,4.4,4.57106,67.95894083,0.033742331,0.04519774,74.09085627,90.80224728,66.16566504,80.58726096
2004 Q3,0.2444,0.020425,1.3,0.031000186,5,4.3,4.922253333,67.28012223,0.036585366,0.038781163,78.00838545,94.60609367,69.91473567,87.57217618
2004 Q4,-0.3735,0.015946,1.4,0.034039998,5.1,4.3,4.88511,71.47146062,0.039274924,0.044077135,78.80383568,96.68304047,70.83109523,89.48143885
2005 Q1,-0.1211,0.017573,1.7,0.031761353,5.1,4.2,4.91707,74.72225869,0.042042042,0.049315068,78.35184323,100.883607,70.18946522,90.08283612
2005 Q2,-0.8042,0.021825,2,0.0300653,5.1,4.4,4.89285,75.12919604,0.038575668,0.054054054,80.26554054,104.5646631,77.69051977,92.57271333
2005 Q3,-0.1076,0.028302,2.4,0.027723933,5.1,4.3,4.616483333,80.50803734,0.041176471,0.050666667,81.89143406,111.219,81.58024694,96.39295632
2005 Q4,1.4421,0.03592,2.1,0.023807397,5.6,4.6,4.614266667,82.40215857,0.037790698,0.050131926,82.02621243,115.0839643,81.33684982,95.97666515
2006 Q1,0.3496,0.035119,1.9,0.023923019,5.6,4.8,4.591026667,88.21346242,0.040345821,0.046997389,82.39692751,118.3541291,81.06857132,96.88332916
2006 Q2,4.7716,0.02879,2.3,0.029363856,5.8,5.1,4.688693333,88.81378472,0.042857143,0.030769231,85.12769606,129.7261979,87.81627301,99.79352975
2006 Q3,0.264,0.022166,2.4,0.034432845,5.8,5.1,4.900826667,88.99721232,0.036723164,0.030456853,87.42546746,144.699358,92.25780282,102.5263806
2006 Q4,0.1958,0.017575,2.7,0.039919724,5.8,5.2,5.21629,93.21720969,0.042016807,0.030150754,88.84417359,162.1067164,93.01478375,103.7782372
2007 Q1,0.2802,0.020144,2.9,0.045466411,5.8,5.2,5.533796667,95.05199116,0.038781163,0.032418953,90.0365746,179.3315773,93.87560902,103.9723879
2007 Q2,0.0642,0.021341,2.6,0.044222051,5.6,5,5.76553,99.06829241,0.043835616,0.034825871,93.06248658,195.3768161,102.8100708,107.2847638
2007 Q3,0.3756,0.025925,1.8,0.039519993,5.6,5,6.363453333,96.47053501,0.051771117,0.032019704,95.70894459,202.5148625,105.5645183,109.372787
2007 Q4,0.3326,0.023348,2.1,0.041869441,5.4,4.9,6.34605,97.85561811,0.043010753,0.031707317,95.8934027,193.1395473,103.9371084,109.1207653
2008 Q1,0.092,0.021516,2.4,0.039743643,5.5,4.8,5.733653333,89.05437865,0.045333333,0.033816425,93.74036718,178.8009931,102.1925989,105.8906998
2008 Q2,0.6127,0.012219,3.4,0.043618938,5.8,4.9,5.891546667,90.7573389,0.039370079,0.036057692,93.04519063,167.5183269,105.3493664,104.4036005
2008 Q3,-0.1078,-0.009623,4.8,0.049398328,6.3,5.3,5.83633,81.24841968,0.031088083,0.035799523,89.48401501,151.5016591,101.2466974,100.4268556
2008 Q4,0.2464,-0.033208,3.9,0.027140211,7,5.6,4.584116667,64.55610356,0.033505155,0.033096927,83.35545852,138.6101596,96.18612378,96.63475751
2009 Q1,0.0966,-0.056325,3,-0.000800512,7.8,6.2,2.088176667,61.27649487,0.025510204,0.028037383,79.36170166,126.3655783,91.68562281,91.11535669
2009 Q2,-0.0633,-0.05503,2.1,-0.012676112,8.8,6.6,1.37775,64.57182304,0.015151515,0.034802784,80.18463843,127.5362366,96.25959359,92.7062536
2009 Q3,-0.3954,-0.040129,1.5,-0.013799269,9,6.5,0.793473333,71.62496561,0.005025126,0.039170507,83.55534214,127.8745272,98.18323748,94.57356153
2009 Q4,-0.3654,-0.017446,2.1,0.006194135,8.8,6.6,0.595213333,79.46200973,0.002493766,0.038901602,85.32639492,127.9915141,98.83091011,96.66120412
2010 Q1,-0.2938,0.007576,3.3,0.039496876,9.1,6.7,0.630413333,82.20958234,0.007462687,0.040909091,86.18121758,122.3197109,94.94321881,94.59518723
2010 Q2,-0.3874,0.022205,3.5,0.051395182,8.7,6.9,0.693813333,81.37402387,0.007462687,0.031390135,87.61658745,121.2500916,98.89373304,96.97969655
2010 Q3,0.72,0.02872,3.1,0.047101021,8.4,7.1,0.732526667,80.61408063,0.02,0.026607539,88.98877043,119.1306248,99.5453458,97.8485783
2010 Q4,0.3301,0.026775,3.4,0.046715499,8.5,7.1,0.742343333,87.4534181,0.017412935,0.028634361,87.16203032,112.2364193,97.56686991,95.37347195
2011 Q1,-0.519,0.024367,4.1,0.053217726,8.4,7.1,0.79247,90.20270923,0.017283951,0.028384279,85.66004727,107.2867155,94.31103623,93.24806255
2011 Q2,-0.4018,0.01391,4.4,0.051188991,8.5,7.3,0.823173333,89.70701497,0.019753086,0.026086957,86.26768035,105.5907736,96.54769528,94.40150658
2011 Q3,-0.1886,0.010068,4.7,0.052397802,9,7.5,0.868273333,82.91129779,0.017156863,0.019438445,87.30044557,103.7568995,98.2784209,95.23386312
2011 Q4,-0.3802,0.010134,4.6,0.051256281,9,7.7,1.014403333,82.3588921,0.02200489,0.017130621,86.2984188,100.8392059,94.66127555,94.3852144
2012 Q1,1.0584,0.012299,3.5,0.037393436,8.7,7.6,1.065716667,88.23949306,0.019417476,0.010615711,85.88427622,94.38593086,92.13534614,92.95100899
2012 Q2,2.1246,0.010681,2.8,0.031073548,8.4,7.5,0.9909,84.18118897,0.01937046,0.014830508,87.46201726,94.63386677,93.84570924,94.62709291
2012 Q3,0.1652,0.0198,2.4,0.029079333,8.3,7.4,0.723396667,87.12927337,0.01686747,0.027542373,88.64245634,92.01890141,93.86991766,94.54305087
2012 Q4,0.9429,0.015991,2.7,0.030876,8.2,7.4,0.52899,88.68130642,0.011961722,0.018947368,87.99038951,89.82030122,91.37879466,93.64250682
2013 Q1,0.9219,0.013786,2.8,0.032553874,8.3,7.3,0.50968,95.535959,0.007142857,0.014705882,87.45267969,87.82080257,89.93831738,93.10017987
2013 Q2,-0.0073,0.021049,2.7,0.030974223,8.3,7.1,0.50638,97.57661002,0.011876485,0.012526096,89.16186714,89.44421632,92.84176281,94.18473174
2013 Q3,0.532,0.016436,2.7,0.031941886,8,7.2,0.51298,99.01931436,0.011848341,0,91.36175807,91.18861328,95.33482035,95.34463288
2013 Q4,0.4927,0.02431,2.1,0.026276018,7.6,6.8,0.521603333,100.3329775,0.011820331,0.006198347,92.04618658,91.83288829,94.61415674,94.67665834
2014 Q1,0.0224,0.029139,1.7,0.02626725,7,6.4,0.521343333,101.2974761,0.014184397,0.010351967,93.2764974,93.35695197,93.5349882,96.56588981
2014 Q2,0.0799,0.030663,1.7,0.024901039,6.5,6,0.532676667,102.5415893,0.009389671,0.004123711,96.68173881,96.47625034,97.49306165,98.71690516
2014 Q3,0.1353,0.029742,1.5,0.023913776,6.2,5.7,0.56017,102.4292279,0.014051522,0.008247423,99.88557449,98.35609829,100.1671046,100.5034532
2014 Q4,0.2154,0.030096,0.9,0.019679373,6,5.4,0.557606667,99.07420617,0.021028037,0.006160164,100.130422,99.82872802,99.0495054,100.4869706
2015 Q1,0.3712,0.027156,0.1,0.010018306,5.7,5.3,0.56353,102.9898219,0.025641026,0.008196721,100.1762461,100,100.6058671,99.64416935
2015 Q2,-0.1002,0.026466,0,0.009804245,5.8,5.4,0.569786667,104.9492977,0.030232558,0.014373717,102.5483614,103.0648978,100.4356356,101.1331287
2015 Q3,-0.0852,0.02504,0,0.009605263,5.5,5.2,0.584433333,96.94515204,0.027713626,0.012269939,106.0893292,106.1074842,102.7152973,102.8570038
2015 Q4,0.0088,0.026257,0.1,0.009846719,5.2,5,0.578846667,95.11572834,0.020594966,0.014285714,107.5902145,107.0448198,101.9684944,103.6635117
2016 Q1,-0.0027,0.024186,0.3,0.013873328,5.1,5,0.58958,90.84301258,0.025,0.014227642,109.051353,107.1306628,100.689418,103.89308
2016 Q2,0.5231,0.022548,0.4,0.014416476,5,4.8,0.58429,94.11660643,0.0248307,0.016194332,111.5050731,111.0953682,102.487109,105.9310767
2016 Q3,0.4119,0.021612,0.7,0.018897433,5,4.7,0.432933333,102.5659014,0.024719101,0.016161616,113.8562858,112.4306321,104.6536508,106.9213785
2016 Q4,-0.3318,0.022215,1.2,0.022426626,4.9,4.6,0.389163333,105.0591824,0.029147982,0.014084507,113.8608857,112.7268075,103.4139355,107.5738651
2017 Q1,-0.4124,0.024334,2.1,0.029869666,4.7,4.4,0.354836667,110.2293742,0.019955654,0.014028056,114.3749861,112.4804358,101.5785737,107.7324651
2017 Q2,-0.0894,0.021619,2.7,0.035609552,4.6,4.3,0.313453333,111.9699399,0.022026432,0.013944223,116.7238096,114.6371967,105.4162093,109.6164834
2017 Q3,-0.3923,0.021446,2.8,0.037861346,4.3,4.2,0.294466667,111.9031195,0.024122807,0.015904573,119.3089415,116.1690285,108.5124632,111.916308
2017 Q4,-0.2279,0.018035,3,0.039895731,4.4,4.3,0.47305,113.4314975,0.023965142,0.01984127,119.2090994,116.8211623,107.8487435,113.0961985
2018 Q1,0.2722,0.013856,2.7,0.036356751,4.2,4.2,0.565916667,111.3999446,0.030434783,0.023715415,118.8822926,117.4433856,108.0667913,112.7112474
2018 Q2,-0.1656,0.016241,2.4,0.033513816,4,4,0.679506667,114.3363531,0.030172414,0.023575639,120.0860485,119.0688708,110.4087136,113.8942308
2018 Q3,0.0723,0.018299,2.5,0.033183387,4.2,4,0.784103333,114.4405768,0.034261242,0.02739726,122.3939813,121.3442465,112.4718876,117.4984793
2018 Q4,0.3748,0.017615,2.3,0.03075324,4.1,3.9,0.861816667,105.9358845,0.036170213,0.029182879,121.7741406,123.2773789,110.9877818,118.3391925
2019 Q1,0.5223,0.02173,1.9,0.02484926,3.9,3.7,0.878066667,107.1940492,0.035864979,0.025096525,120.2908407,122.078379,110.2304605,116.9000514
2019 Q2,-0.1913,0.017523,2,0.029807605,4.1,3.6,0.8,111.5820075,0.037656904,0.038387716,120.8472586,123.4541596,112.3557464,118.986478
2019 Q3,-0.2968,0.015777,1.8,0.02612352,4.1,3.6,0.766666667,111.5412682,0.037267081,0.032380952,122.8010089,126.0479766,114.5672881,121.6984441
2019 Q4,-1.1244,0.011928,1.4,0.02173913,3.9,3.6,0.786666667,111.1686509,0.030800821,0.034026465,122.3868096,126.3218628,112.8193353,122.717432
2020 Q1,-0.6142,-0.019924,1.7,0.025910739,4.2,3.8,0.673333333,104.1865745,0.024439919,0.032015066,122.2146966,126.8455803,112.0676296,121.4855663
2020 Q2,-0.5902,-0.211383,0.6,0.012104201,4.3,3.9,0.39,90.68460473,-0.010080645,0.040665434,122.3632659,126.9526508,113.6230644,119.9982908
2020 Q3,-0.4513,-0.076857,0.6,0.010985498,5.3,4.4,0.076666667,91.8346033,0.013972056,0.042435424,126.0638413,129.5501888,116.0563081,125.2181803
2020 Q4,-10.5048,-0.062752,0.5,0.01137848,5.4,5,0.04,93.97027881,0.037848606,0.040219378,129.3155887,132.931827,120.8854676,131.1017954
2021 Q1,-0.01,-0.049734,0.6,0.014076348,5.2,4.7,0.053333333,101.0107346,0.043737575,0.054744526,132.1805726,134.3828315,122.1884035,133.5508747
2021 Q2,0.7111,0.24493,2.1,0.033625097,4.9,4.5,0.083333333,106.2707448,0.083503055,0.028419183,134.6640923,139.1050497,124.2199914,138.14399
2021 Q3,2.6804,0.068575,2.8,0.045016817,4.4,4.1,0.073333333,107.4163965,0.05511811,0.024778761,137.1294152,143.4086239,131.8686723,141.5796301
2021 Q4,-0.7274,0.066393,4.9,0.068794306,4.2,3.9,0.15,109.7638047,0.040307102,0.028119508,140.6374766,143.4385523,133.2786346,147.956235
