"","V1"
"MaleUnem.Rate",1.9838343842245
"FemaleUnem.Rate",1.97195961929313
"AWE.Pri",0.344987229940149
"AWE.Pub",0.369189277881465
"Curr.Expenditure.Interest",306.650418062896
"Net.Borrowing",1487.50890555947
"Exch.Rate.UstoSterling",2.14911741474659
"Exch.Rate.EutoSterling",1.7427531228092
"RSI.all",1.62726371649761
"RSI.Fuel",5.91569235872352
"RSI.Internet",3.628062134662
"RPI.all",0.461076864346513
"RPI.Fuel.Light",2.94837631300194
"RPI.Food",0.62035663455311
"Unempl.level",1.61382463257919
"Active.level",0.134036809852877
"Inactive.level",0.218947781238747
"IOP.Mining",10.5598092943762
"IOP.Prod.BE",1.77824419206896
"IOP.Manuf.C",1.93835276738847
"IOP.Elec.D",4.57556752750778
"IOP.Water.E",2.16858314543456
"IOP.MIGCAG.Cap.Goods",3.25401000003523
"IOP.MIGCD.Cons.Goods",3.74229315415288
"IOP.MIGCND.Cons.Non.Dur",1.94258029302733
"IOP.MIGCOG.Con.Goods",1.89118099569006
"IOP.MIGIG.Inter.Goods",2.60955663579222
"IOP.MIGNRG.Energy",5.38064210670106
"TiGlessOil.EU.Imp",4.59165909814652
"TiGlessOil.Non.EU.Exp",7.25902426920939
"TiGlessOil.EU.Exp",6.37477943060446
"TiGlessOil.Non.EU.Imp",5.72408828738849
"TiG.BalanceBOP.Non.Eu",80.8145509954808
"TiG.BalanceBOP.Eu",35.2645578597282
"TiG.BalanceBOP.Fuels.Eu",94.6361933107512
"TiG.Fuels.Eu.Imp",15.8028037707176
"TiG.BalanceBOP.Fuels.NonEu",70.686850457523
"TiG.Fuels.NonEU.Exp",28.4861483211541
"TiG.Fuels.NonEU.Imp",16.9366264527359
"TiG.CrudeOil.EU.Exp",28.1033467441342
"TiG.Oil.EU.Exp",17.3515460818354
"TiG.Oil.NonEU.Imp",19.2700699811097
"TiG.Oil.EU.Imp",16.8175438289604
"TiG.Oil.NonEU.Exp",28.8516918469487
"TiG.CrudeOil.NonEU.Imp",25.5717997174162
"TiG.RefinedOil.EU.Imp",15.0457432412946
"TiG.RefinedOil.EU.Exp",12.9116398665778
"TiG.RefinedOil.NonEU.Exp",27.1740462456514
"TIG.Total.EU.Exp",6.08846100506371
"TIG.Total.EU.Imp",4.58137030416276
"TiG.RefinedOil.NonEU.Imp",19.0267173221928
"TIG.Total.NonEU.Imp",5.76571540472817
"TIG.Total.NonEU.Exp",7.17806802806124
"TiG.Fuels.EU.Exp",15.5030823126617
"UK.Job.Vacan",3.93842310417992
"IoS.GJ.Dist.Transport",3.9440593648291
"IOS.HN.RU.Pri.Non.Dis.Services",2.07803219989159
"IOS.excl.Gov",1.93388664407058
"IOS.JN.Info.Comm",2.25997953282274
"IOS.JT.Services.excl.Distrib.Transport.Accom",1.76774720466443
"IOS.Legal.Account.Mang",2.12157535185321
"IOS.MN.Prof.Scientific",1.92628560498961
"IOS.OQ.PAD.Educ.Health",1.60612787207335
"IOS.OT.Gov.services",1.78680781137266
"IOS.Services",1.42122101522455
"AWE.Pub.exclFinance",0.364874247094597
"AWE.Finance",0.565270349472669
"CPI.M.Rate",0.3403656168258
"CPI.Fuel.Rate",3.31249369264915
"TIG.CrudeOil.NonEU.Exp",221.534840775233
"TiG.CrudeOil.EU.Imp",51.1094095336837
"HP.Engl",0.916734111273532
"HP.London",1.05873270607027
"HP.UK",1.26506097188693
"HP.Price.UK",1.26506092664962
"BOE_Rate_tr",0.142333612482904
